course_id,name
COL100,qw
COL101,fd
COL102,vgf
COL103,sdr
COL104,cwdx
COL105,ve vrw
COL106,rew edw
COL107,fre dqw
COL108,few fwqd
COL109,creww cw
EEL100,qw
EEL101,fd
EEL102,vgf
EEL103,sdr
EEL104,cwdx
EEL105,ve vrw
EEL106,rew edw
EEL107,fre dqw
EEL108,few fwqd
EEL109,creww cw
ESL100,qw
ESL101,fd
ESL102,vgf
ESL103,sdr
ESL104,cwdx
ESL105,ve vrw
ESL106,rew edw
ESL107,fre dqw
ESL108,few fwqd
ESL109,creww cw
RDL100,qw
RDL101,fd
RDL102,vgf
RDL103,sdr
RDL104,cwdx
RDL105,ve vrw
RDL106,rew edw
RDL107,fre dqw
RDL108,few fwqd
RDL109,creww cw
HUL100,qw
HUL101,fd
HUL102,vgf
HUL103,sdr
HUL104,cwdx
HUL105,ve vrw
HUL106,rew edw
HUL107,fre dqw
HUL108,few fwqd
HUL109,creww cw
MTL100,qw
MTL101,fd
MTL102,vgf
MTL103,sdr
MTL104,cwdx
MTL105,ve vrw
MTL106,rew edw
MTL107,fre dqw
MTL108,few fwqd
MTL109,creww cw
MEL100,qw
MEL101,fd
MEL102,vgf
MEL103,sdr
MEL104,cwdx
MEL105,ve vrw
MEL106,rew edw
MEL107,fre dqw
MEL108,few fwqd
MEL109,creww cw
BML100,qw
BML101,fd
BML102,vgf
BML103,sdr
BML104,cwdx
BML105,ve vrw
BML106,rew edw
BML107,fre dqw
BML108,few fwqd
BML109,creww cw
BBL100,qw
BBL101,fd
BBL102,vgf
BBL103,sdr
BBL104,cwdx
BBL105,ve vrw
BBL106,rew edw
BBL107,fre dqw
BBL108,few fwqd
BBL109,creww cw
PYL100,qw
PYL101,fd
PYL102,vgf
PYL103,sdr
PYL104,cwdx
PYL105,ve vrw
PYL106,rew edw
PYL107,fre dqw
PYL108,few fwqd
PYL109,creww cw
